Date,Open,High,Low,Close,Volume,Currency
2014-09-05,8044.56,8079.73,7990.82,8010.63,0,BRL
2014-09-08,8014.44,8110.14,7840.74,7842.86,0,BRL
2014-09-09,7840.97,7845.9,7717.15,7750.0,0,BRL
2014-09-10,7749.41,7749.41,7633.75,7740.21,0,BRL
2014-09-11,7741.44,7804.43,7726.72,7775.41,0,BRL
2014-09-12,7774.69,7774.69,7601.68,7626.85,0,BRL
2014-09-15,7626.85,7701.26,7588.77,7695.77,0,BRL
2014-09-16,7695.77,7902.31,7690.34,7794.38,0,BRL
2014-09-17,7794.6,7847.8,7747.82,7748.04,0,BRL
2014-09-18,7747.32,7785.51,7649.04,7676.17,0,BRL
2014-09-19,7675.01,7743.0,7616.97,7667.65,0,BRL
2014-09-22,7667.39,7667.39,7462.43,7536.33,0,BRL
2014-09-23,7536.33,7592.25,7467.48,7529.29,0,BRL
2014-09-24,7528.77,7570.77,7442.34,7546.04,0,BRL
2014-09-25,7545.4,7545.4,7458.29,7465.99,0,BRL
2014-09-26,7467.35,7614.85,7465.96,7591.34,0,BRL
2014-09-29,7590.34,7590.34,7335.84,7397.8,0,BRL
2014-09-30,7397.97,7398.81,7317.99,7385.04,0,BRL
2014-10-01,7384.53,7384.94,7234.05,7270.45,0,BRL
2014-10-02,7270.51,7345.75,7186.29,7300.02,0,BRL
2014-10-03,7300.02,7418.76,7279.48,7406.81,0,BRL
2014-10-06,7410.02,7811.2,7410.02,7647.49,0,BRL
2014-10-07,7650.38,7785.96,7615.6,7640.34,0,BRL
2014-10-08,7641.69,7732.57,7559.36,7641.61,0,BRL
2014-10-09,7642.69,7786.4,7620.83,7627.06,0,BRL
2014-10-10,7626.56,7626.56,7419.62,7419.62,0,BRL
2014-10-13,7420.07,7700.88,7420.07,7580.87,0,BRL
2014-10-14,7582.06,7683.89,7535.13,7593.58,0,BRL
2014-10-15,7592.51,7592.51,7310.38,7454.45,0,BRL
2014-10-16,7450.57,7450.57,7241.16,7263.43,0,BRL
2014-10-17,7263.43,7449.27,7263.43,7432.52,0,BRL
2014-10-20,7431.31,7431.31,7280.26,7301.28,0,BRL
2014-10-21,7300.37,7300.37,7039.0,7074.01,0,BRL
